1;0.9319999814033508
2;0.9549999833106995
3;0.968999981880188
4;0.9710000157356262
5;0.9760000109672546
6;0.9739999771118164
7;0.9750000238418579
8;0.9760000109672546
9;0.9800000190734863
10;0.9789999723434448
11;0.9829999804496765
12;0.9829999804496765
13;0.9850000143051147
14;0.984000027179718
15;0.9869999885559082
16;0.9860000014305115
17;0.9860000014305115
18;0.9869999885559082
19;0.9860000014305115
20;0.9860000014305115
